FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
60,0,0,16.89,57.96,62.20,58.82,65.56,59.76,54.88,59.77,48.86,52.38,1420,1420,1420,1420,1670,1670,1670,1747,56.60,47.00,-1,66,35.30,697,3.564
58,0,0,33.62,57.09,70.54,56.64,60.53,58.41,56.14,50.00,51.35,54.05,1420,1420,1420,1420,1670,1670,1670,1747,55.80,45.00,-1,66,35.30,730,3.564
58,0,0,33.62,66.96,65.00,63.41,65.48,67.06,70.59,65.12,72.09,67.82,1420,1420,1420,1420,1670,1670,1670,844,57.40,44.00,-1,66,35.30,730,3.564
60,0,0,16.89,59.98,55.86,53.27,57.01,62.39,61.06,63.89,55.56,69.37,1420,1420,1420,1420,1670,1670,1670,1305,55.80,46.00,-1,66,35.30,730,3.527
60,0,0,16.89,43.76,36.14,40.70,40.00,43.96,57.95,39.77,37.21,53.49,1420,1420,1420,1420,1670,1670,1670,1747,55.00,48.00,-1,66,35.30,723,3.527
60,0,0,16.99,45.92,40.74,43.12,43.52,44.64,43.24,51.30,44.44,55.65,1420,1420,1420,1420,1670,1670,1670,1075,54.60,50.00,-1,66,35.30,723,3.527
60,0,0,16.99,40.97,36.05,36.47,32.93,38.10,46.67,29.07,41.18,68.60,1420,1420,1420,1420,1670,1670,1670,1747,54.60,50.00,-1,66,35.30,723,3.527
59,0,0,17.03,49.00,49.56,46.43,48.65,48.67,44.14,43.10,46.36,64.04,1420,1420,1420,1420,1670,1670,1670,1747,55.80,49.00,-1,66,35.30,693,3.527
59,0,0,17.03,47.85,39.02,42.68,42.86,46.99,47.67,50.60,45.35,66.28,1420,1420,1420,1420,1670,1670,1670,1747,55.40,50.00,-1,66,35.30,693,3.527
60,0,0,16.88,46.92,38.74,40.37,43.86,40.91,44.86,41.82,50.00,72.81,1420,1420,1420,1420,1670,1670,1670,1747,55.40,48.00,-1,66,35.30,693,3.527
60,0,0,16.88,43.76,35.37,43.82,36.14,35.37,41.57,36.05,37.65,83.33,1420,1420,1420,1420,1670,1670,1670,1747,54.60,48.00,-1,66,35.30,702,3.527
59,0,0,16.91,48.88,43.52,42.73,43.52,48.28,46.90,46.43,53.04,68.42,1420,1420,1420,1420,1670,1670,1670,1747,56.20,49.00,-1,66,35.30,702,3.527
59,0,0,16.91,48.20,41.46,43.82,42.53,38.75,50.60,46.43,48.15,73.17,1420,1420,1420,1420,1670,1670,1670,1747,55.40,49.00,-1,66,35.30,702,3.527
59,0,0,16.92,48.38,37.38,39.62,43.36,44.35,53.15,44.14,46.09,76.32,1420,1420,1420,1420,1670,1670,1670,1747,55.80,51.00,-1,66,35.30,724,3.527
59,0,0,16.92,48.74,42.53,45.88,41.18,46.59,40.96,46.51,48.75,78.82,1420,1420,1420,1420,1670,1670,1670,1747,55.80,51.00,-1,66,35.30,724,3.527
59,0,0,16.92,47.63,40.00,40.00,43.24,44.35,49.12,47.71,47.37,72.48,1420,1420,1420,1420,1670,1670,1670,1747,55.80,50.00,-1,66,35.30,724,3.527
59,0,0,16.92,47.04,34.15,41.18,40.23,43.02,45.88,46.07,45.98,78.41,1420,1420,1420,1420,1670,1670,1670,1747,55.80,49.00,-1,66,35.30,728,3.527
60,0,0,16.88,45.95,39.81,42.11,41.74,39.81,45.13,49.09,36.89,71.30,1420,1420,1420,1420,1670,1670,1670,1747,56.20,49.00,-1,66,35.30,728,3.527
60,0,0,16.88,47.28,41.86,45.35,43.68,45.68,51.16,39.76,43.18,67.47,1420,1420,1420,1420,1670,1670,1670,1747,55.40,49.00,-1,66,35.30,728,3.527
60,0,0,16.90,57.35,64.29,62.86,60.55,71.82,47.71,43.36,43.52,64.55,1420,1420,1420,1420,1670,1670,1670,1747,56.20,47.00,-1,66,35.30,684,3.527
60,0,0,16.90,71.91,100.00,75.86,89.66,100.00,56.52,55.06,47.78,52.69,1420,1420,1420,1420,1670,1670,1670,1305,55.40,47.00,-1,66,35.30,684,3.527
60,0,0,17.02,72.61,99.15,92.98,76.15,100.00,53.10,55.83,51.72,53.04,1420,1420,1420,1420,1670,1670,1670,1747,56.20,45.00,-1,66,35.30,684,3.527
60,0,0,17.02,70.12,93.98,86.75,63.29,100.00,61.90,47.06,52.44,53.57,1420,1420,1420,1420,1670,1670,1670,1747,56.20,46.00,-1,66,35.30,733,3.527
59,0,0,16.91,67.10,96.26,64.81,61.39,100.00,46.30,55.05,59.63,54.72,1420,1420,1420,1420,1670,1670,1670,1747,56.20,46.00,-1,66,35.30,733,3.527
59,0,0,16.91,65.58,95.65,57.30,60.00,97.85,50.54,56.84,50.00,55.91,1420,1420,1420,1420,1670,1670,1670,1747,56.20,47.00,-1,66,35.30,733,3.527
59,0,0,16.89,75.51,100.00,90.00,85.32,100.00,56.88,54.95,56.64,61.11,1420,1420,1420,1420,1670,1670,1670,1516,56.60,46.00,-1,66,35.30,744,3.533
59,0,0,16.89,72.48,96.51,67.06,75.58,94.25,58.89,60.23,59.77,67.82,1420,1420,1420,1420,1670,1670,1670,1747,57.00,46.00,-1,66,35.30,744,3.533
60,0,0,16.85,74.18,97.27,77.78,88.68,98.17,49.53,51.85,51.40,77.78,1420,1420,1420,1420,1670,1670,1670,1747,57.00,46.00,-1,66,35.30,744,3.533
60,0,0,16.85,65.71,86.02,81.72,62.92,94.51,48.94,37.08,40.22,73.33,1420,1420,1420,1420,1670,1670,1670,1747,56.60,39.00,-1,66,35.30,728,3.533
34,2,2,235.03,61.96,73.39,55.86,49.54,70.91,57.27,61.61,50.47,76.32,1804,1804,1804,1804,1766,1766,1766,2073,59.70,38.00,-1,66,35.30,728,3.533
34,2,2,235.03,53.57,42.17,41.98,41.18,44.83,64.63,58.82,65.52,69.41,1420,1420,1420,1420,1670,1670,1670,1747,56.60,38.00,-1,66,35.30,728,3.533
56,0,0,33.64,44.09,38.32,38.89,37.27,40.35,42.11,37.84,43.75,73.21,1420,1420,1420,1420,1670,1670,1670,1516,55.00,41.00,-1,66,35.30,829,3.533
56,0,0,33.64,42.90,27.71,30.95,33.33,36.47,50.00,49.41,50.00,65.17,1420,1420,1420,1420,1670,1670,1670,1190,54.60,41.00,-1,66,35.30,829,3.533
60,0,0,16.89,40.83,26.67,37.38,42.11,38.18,47.32,49.11,41.07,43.24,1420,1420,1420,1420,1670,1670,1670,1747,54.30,43.00,-1,66,35.30,829,3.533
60,0,0,16.89,40.18,25.93,36.47,39.29,39.53,43.18,43.90,41.18,50.00,1420,1420,1420,1420,1670,1670,1670,1747,55.00,44.00,-1,66,35.30,727,3.533
59,0,0,16.87,39.28,28.70,36.11,37.74,39.13,38.39,41.74,37.04,54.31,1420,1420,1420,1420,1670,1670,1670,1747,54.60,45.00,-1,66,35.30,727,3.533
59,0,0,16.87,38.49,23.81,32.94,36.05,35.63,49.41,38.64,50.56,40.70,1420,1420,1420,1420,1670,1670,1670,1747,53.10,45.00,-1,66,35.30,727,3.533
59,0,0,16.92,33.37,18.10,30.91,34.26,27.10,26.32,36.11,39.13,53.70,1420,1420,1420,1420,1670,1670,1670,1632,53.10,40.00,-1,66,35.30,632,3.533
59,0,0,16.92,33.04,17.86,25.88,38.04,22.89,32.97,30.34,37.08,60.47,1420,1420,1420,1420,1670,1670,1670,1747,51.90,35.00,-1,66,35.30,632,3.533
59,0,0,16.86,36.24,24.53,33.94,37.17,35.14,35.71,46.43,28.57,45.61,1420,1420,1420,1420,1670,1670,1670,1747,53.50,42.00,-1,66,35.30,632,3.533
59,0,0,16.86,55.85,51.72,55.17,57.65,60.00,54.55,58.82,54.32,55.06,1420,1420,1420,1420,1670,1670,1670,1747,58.10,43.00,-1,66,35.30,703,3.533
59,0,0,17.04,48.71,33.64,41.59,45.22,45.45,60.87,57.89,54.95,52.29,1420,1420,1420,1420,1670,1670,1670,1747,55.00,48.00,-1,66,35.30,703,3.533
59,0,0,17.04,42.26,17.72,31.33,30.86,32.53,53.09,56.98,56.82,51.19,1420,1420,1420,1420,1670,1670,1670,1747,55.40,49.00,-1,66,35.30,703,3.533
59,0,0,16.92,65.61,89.09,55.36,56.36,66.06,67.27,68.47,68.42,54.63,1420,1420,1420,1420,1670,1670,1670,1190,58.50,48.00,-1,66,35.30,767,3.533
59,0,0,16.92,63.94,67.06,68.60,73.86,74.42,56.98,59.30,48.86,61.36,1420,1420,1420,1420,1670,1670,1670,1747,58.10,48.00,-1,66,35.30,767,3.533
60,0,0,17.17,79.47,81.98,84.96,86.84,84.11,73.68,73.50,76.15,75.00,1420,1420,1420,1420,1670,1670,1670,1747,58.90,42.00,-1,66,35.30,767,3.533
60,0,0,17.17,48.76,54.22,50.00,53.66,56.98,43.53,42.86,43.18,45.98,1420,1420,1420,1420,1670,1670,1670,1747,55.40,56.00,-1,66,35.30,882,3.533
58,0,0,16.89,43.74,36.11,45.05,47.27,44.25,50.00,41.44,44.04,41.67,1420,1420,1420,1420,1670,1670,1670,1747,56.60,48.00,-1,65,35.40,882,3.573
58,0,0,16.89,42.37,34.94,49.44,44.71,39.29,40.00,43.18,42.39,43.82,1420,1420,1420,1420,1670,1670,1670,1632,53.50,40.00,-1,65,35.40,882,3.573
59,0,0,17.00,35.24,26.13,32.17,31.82,32.76,54.87,35.65,31.30,39.66,1420,1420,1420,1420,1670,1670,1670,844,53.50,42.00,-1,65,35.40,642,3.573
59,0,0,17.00,38.32,24.39,32.53,34.57,34.88,48.84,28.40,37.65,64.71,1420,1420,1420,1420,1670,1670,1670,1516,55.00,42.00,-1,65,35.40,642,3.573
60,0,0,16.94,37.86,26.42,32.46,39.29,32.76,43.75,42.98,39.47,43.12,1420,1420,1420,1420,1670,1670,1670,844,53.50,43.00,-1,65,35.40,642,3.573
60,0,0,16.94,36.27,22.62,35.23,37.50,34.48,40.70,39.77,29.76,50.00,1708,1708,1708,1708,1766,1766,1766,2073,53.90,42.00,-1,65,35.40,671,3.573
60,0,0,16.88,45.96,55.36,45.79,49.09,53.51,37.17,42.86,34.55,48.70,1420,1420,1420,1420,1670,1670,1670,1632,53.50,49.00,-1,65,35.40,671,3.573
60,0,0,16.88,48.94,44.71,47.78,59.34,54.65,52.22,43.18,37.08,50.57,1420,1420,1420,1420,1670,1670,1670,960,54.60,48.00,-1,65,35.40,671,3.573
60,0,0,16.95,60.93,74.31,82.73,73.04,75.89,48.67,43.75,41.74,50.00,1420,1420,1420,1420,1670,1670,1670,1401,53.90,47.00,-1,65,35.40,725,3.573
60,0,0,16.95,40.89,38.37,37.35,43.21,51.22,34.52,37.65,47.19,37.50,1420,1420,1420,1420,1670,1670,1670,1747,54.30,48.00,-1,65,35.40,725,3.573
59,0,0,16.89,45.53,57.80,43.75,61.95,50.89,38.18,38.05,29.09,46.43,1420,1420,1420,1420,1670,1670,1670,1747,52.70,47.00,-1,65,35.40,725,3.573
59,0,0,16.89,36.10,21.95,31.33,41.38,33.33,37.65,36.78,37.21,45.56,1420,1420,1420,1420,1670,1670,1670,1747,53.50,47.00,-1,65,35.40,651,3.573
60,0,0,16.93,50.56,71.05,60.53,55.86,59.48,42.86,39.47,36.11,38.32,1420,1420,1420,1420,1670,1670,1670,1747,53.10,44.00,-1,65,35.40,651,3.573
60,0,0,16.93,34.84,26.19,25.93,36.05,32.18,40.48,39.08,34.88,38.82,1420,1420,1420,1420,1670,1670,1670,1747,52.70,52.00,-1,65,35.40,651,3.573
60,0,0,16.92,35.12,20.95,31.25,34.23,30.00,39.09,38.94,38.68,50.00,1420,1420,1420,1420,1670,1670,1670,1747,53.10,50.00,-1,65,35.40,661,3.573
60,0,0,16.92,33.77,22.89,26.51,30.12,29.07,39.77,39.77,32.95,47.19,1420,1420,1420,1420,1670,1670,1670,1401,53.10,40.00,-1,65,35.40,661,3.573
60,0,0,16.96,36.00,21.70,35.65,39.50,35.00,31.82,37.07,36.28,49.15,1420,1420,1420,1420,1670,1670,1670,1747,53.10,41.00,-1,65,35.40,661,3.573
60,0,0,16.96,32.12,18.82,30.12,32.56,27.91,38.82,30.95,32.94,42.53,1420,1420,1420,1420,1670,1670,1670,1747,52.30,42.00,-1,65,35.40,624,3.573
60,0,0,16.97,34.15,26.13,30.00,39.13,28.07,37.61,38.60,34.55,39.82,1420,1420,1420,1420,1670,1670,1670,1305,52.30,42.00,-1,65,35.40,624,3.573
60,0,0,16.97,51.34,63.53,68.60,57.83,57.14,37.80,46.43,38.37,40.91,1420,1420,1420,1420,1670,1670,1670,960,53.50,40.00,-1,65,35.40,624,3.573
60,0,0,16.95,39.17,36.61,36.11,40.00,44.25,38.18,39.82,39.47,37.50,1420,1420,1420,1420,1670,1670,1670,1401,52.30,49.00,-1,65,35.40,685,3.573
60,0,0,16.95,31.35,12.66,27.91,32.95,33.71,39.53,28.41,40.00,34.88,1420,1420,1420,1420,1670,1670,1670,1747,52.30,48.00,-1,65,35.40,685,3.573
59,0,0,16.94,33.97,24.77,30.63,31.48,34.78,34.78,38.89,37.39,38.89,1420,1420,1420,1420,1670,1670,1670,1747,52.30,47.00,-1,65,35.30,685,3.59
59,0,0,16.94,33.33,20.73,31.11,32.56,29.21,29.89,43.68,38.89,40.91,1420,1420,1420,1420,1670,1670,1670,844,51.90,47.00,-1,65,35.30,644,3.59
59,0,0,16.95,32.59,21.10,31.25,34.23,28.32,42.34,34.82,29.73,37.17,1420,1420,1420,1420,1670,1670,1670,1747,52.30,48.00,-1,65,35.30,644,3.59
59,0,0,16.95,32.85,25.00,29.89,33.33,24.39,35.96,36.05,37.78,41.18,1420,1420,1420,1420,1670,1670,1670,1747,51.90,47.00,-1,65,35.30,644,3.59
60,0,0,16.96,33.92,17.76,29.46,36.84,36.44,36.84,34.82,36.21,42.48,1420,1420,1420,1420,1670,1670,1670,844,51.90,46.00,-1,65,35.30,639,3.59
60,0,0,16.96,45.07,58.33,50.59,53.01,54.12,48.31,35.23,26.83,34.52,1420,1420,1420,1420,1670,1670,1670,844,51.90,50.00,-1,65,35.30,639,3.59
59,0,0,16.92,63.70,96.33,93.69,87.27,71.96,34.91,40.71,36.11,49.57,1420,1420,1420,1420,1670,1670,1670,1747,53.10,52.00,-1,65,35.30,639,3.59
59,0,0,16.92,62.18,93.02,72.29,84.09,93.33,32.18,42.70,34.83,43.68,1420,1420,1420,1420,1670,1670,1670,1401,53.50,40.00,-1,65,35.30,665,3.59
60,0,0,16.88,53.56,74.34,39.05,74.34,99.14,28.32,41.23,32.14,38.60,1420,1420,1420,1420,1670,1670,1670,1747,52.30,40.00,-1,65,35.30,665,3.59
60,0,0,16.88,54.40,68.29,56.79,66.67,97.65,34.12,37.21,32.56,43.02,1420,1420,1420,1420,1670,1670,1670,2073,52.70,42.00,-1,65,35.30,665,3.59
60,0,0,16.97,69.32,95.58,89.66,95.54,100.00,52.14,40.71,36.94,42.99,1420,1420,1420,1420,1670,1670,1670,1747,53.10,42.00,-1,65,35.30,660,3.59
60,0,0,16.97,60.12,65.85,82.72,90.70,91.86,40.00,32.18,33.71,45.98,1420,1420,1420,1420,1670,1670,1670,1632,53.10,40.00,-1,65,35.30,660,3.59
60,0,0,16.90,67.90,97.25,100.00,83.49,94.55,38.32,38.89,41.90,47.22,1420,1420,1420,1420,1670,1670,1670,1747,53.10,47.00,-1,65,35.30,660,3.59
60,0,0,16.90,64.18,87.78,95.65,81.61,97.78,41.94,31.82,32.22,44.57,1420,1420,1420,1420,1670,1670,1670,1747,53.50,48.00,-1,65,35.30,685,3.59
60,0,0,16.90,68.32,99.08,69.44,66.35,99.10,51.40,50.91,52.25,57.94,1420,1420,1420,1420,1670,1670,1670,1747,54.60,48.00,-1,65,35.30,685,3.59
60,0,0,16.90,50.28,71.59,42.86,52.75,75.82,37.63,38.30,37.36,46.15,1420,1420,1420,1420,1670,1670,1670,1632,52.70,48.00,-1,65,35.30,685,3.59
